Timestep,StockGroup,Min,Interval2.5,Interval10,Interval25,Mean,Interval75,Interval90,Interval97.5,Max
2050,Live,943.5,1119,1233.7,1311.7,1431.8,1573.4,1619.5,1664.7,1708.8
2050,Soil,2419.9,2427.7,2441.5,2463.3,2509.1,2527.5,2652.4,2690.5,2699.2
2051,DOM,427.7,454.1,465.8,500.9,586.7,634.9,705.7,790.4,904.9
2051,Live,968.4,1139.7,1234.6,1307.2,1439.7,1586.2,1642,1693.4,1777.6
2051,Soil,2415.4,2423.6,2437.3,2460.1,2506,2528.5,2647.3,2686.6,2695.2
2052,DOM,420.9,443.9,458,500.9,582.8,631.2,697.3,776.3,888.5
2052,Live,950.2,1118.5,1214.1,1289.6,1423.4,1564.7,1615.7,1668.4,1752.6
2052,Soil,2409.7,2417.8,2432,2456,2503.4,2528.9,2647.4,2688,2697
2053,DOM,415.3,436.6,453.4,539.6,586.2,628.2,689.8,762.4,869
2053,Live,983.2,1130.8,1203.7,1280.7,1408.6,1542.8,1593.1,1639,1714.6
2053,Soil,2399.7,2408.3,2423.6,2450,2499.2,2527,2645.4,2687.4,2696.3
2054,DOM,422.5,445.3,462.5,537.1,582.6,623.7,685.7,752.8,856.1
2054,Live,1027.7,1137.5,1209.4,1274.8,1407.1,1545.3,1600.8,1644.3,1726.9
2054,Soil,2391.2,2399.6,2415,2444.9,2494.5,2523.4,2642.3,2685.6,2694.5
2055,DOM,439.9,466,486.6,529.3,582.2,618.2,682.6,749,845.1
2055,Live,1068.3,1183.6,1242,1304.2,1438,1576.3,1637.9,1692.5,1771.9
2055,Soil,2383.8,2392.3,2407.2,2439,2489.6,2518.9,2637.7,2682.5,2691.7
2056,DOM,446.9,481.6,503,537.7,595.8,636.9,710.1,755.5,843.6
2056,Live,1123,1217.2,1267.9,1327.2,1444.6,1559,1646.1,1704.3,1783.2
2056,Soil,2379.3,2387.6,2402.8,2433.2,2487.4,2516.5,2637.7,2684.4,2694.2
2057,DOM,449.7,486,512,548.8,599.4,633.9,708.1,743.6,816.9
2057,Live,1094.6,1177.1,1235.7,1291.2,1410.3,1536,1622.5,1678.2,1761.3
2057,Soil,2370.5,2378.9,2398,2426,2486.8,2518.6,2642,2690.3,2700.1
2058,DOM,449.3,485.4,511.4,549.6,594.3,625.6,700.3,735.2,804.6
2058,Live,1056.5,1145.4,1224,1287.7,1391.4,1501.5,1586.1,1643.1,1721.3
2058,Soil,2358.4,2368.2,2389.6,2416.8,2483,2519.6,2644.4,2694.2,2704.4
2059,DOM,447.6,479.8,507.4,548.2,588.3,622.1,688.6,722,786.6
2059,Live,1018.1,1103.7,1185.9,1253.8,1389.8,1549,1624.4,1679.9,1767.2
2059,Soil,2344.9,2355.8,2380.6,2407.1,2477.8,2522,2642.6,2694,2703.8
2060,DOM,454.6,490.6,516.6,548.2,584.2,615,676.7,710.4,772.4
2060,Live,1041.9,1129.9,1203,1264.6,1390.2,1538.4,1608.6,1662.6,1806
2060,Soil,2329.6,2341.5,2369.5,2396.9,2472.3,2526.6,2642.8,2695.4,2705.6
2061,DOM,450.3,482.6,512.3,549.4,579.4,607.4,661.7,691.8,753.7
2061,Live,1049.6,1137.9,1214.1,1277.9,1394.6,1527.6,1618,1681.5,1765.9
2061,Soil,2318.4,2330.3,2362,2390.3,2467.3,2531.6,2637.4,2691.6,2702
2062,DOM,460.9,489.3,514.8,539.3,572.6,604.6,646.1,676.5,738.2
2062,Live,1068.8,1154.9,1223.1,1283.6,1389,1511.3,1592.9,1651.3,1728.2
2062,Soil,2307.7,2319.6,2354.8,2385.2,2462.5,2529.1,2637.1,2692.4,2703
2063,DOM,464.2,490.9,514,534,569.6,604.9,636.3,664.4,722.8
2063,Live,1103.6,1170.4,1215,1267,1384.6,1507.9,1592.9,1658.5,1734.2
2063,Soil,2295.2,2307.5,2347.1,2381.5,2456.7,2523.8,2631.7,2688.2,2698.2
2064,DOM,467.9,495,511.9,528.8,568.9,605.2,642.5,681.4,750.4
2064,Live,983.9,1089.4,1164.3,1258.8,1380.4,1512,1591.1,1655.3,1722.7
2064,Soil,2281.1,2293.5,2339.5,2376,2450.9,2516.4,2625.7,2683.5,2693.4
2065,DOM,468.3,502.9,521.2,537.7,578.8,611.5,654.5,698.1,762.8
2065,Live,971.7,1068.5,1139.8,1241.8,1375.7,1518.4,1585,1645.9,1757.8
2065,Soil,2265.8,2278.5,2326.5,2370.4,2444.9,2510.5,2618.9,2678.4,2687.9
2066,DOM,473,508.9,527.7,544.6,581.5,610.8,659.4,709.2,783.1
2066,Live,937.3,1037.1,1096.5,1222.5,1360.8,1498.3,1561.7,1623.1,1723.7
2066,Soil,2253,2265.4,2315,2364.3,2440.1,2507.6,2613.2,2673.6,2683.1
2067,DOM,470.5,502.9,522,541,578.8,601.9,668.1,730.3,814.4
2067,Live,874,984.9,1071.6,1231.1,1363.7,1517.7,1587.2,1654.3,1713
2067,Soil,2240.6,2253.1,2303.7,2357.4,2434.3,2502,2606.2,2668.2,2677.4
2068,DOM,474,504.3,522.4,543.5,588.5,621.4,671.3,729.8,821.4
2068,Live,901.7,1007.1,1111.4,1264.9,1367.7,1483.5,1539.1,1606.4,1772.1
2068,Soil,2226.2,2238.9,2290,2350.8,2428.6,2495.6,2604.4,2668.2,2677.1
2069,DOM,476,504.3,520.9,540.9,593.2,631.8,697.5,749.8,837
2069,Live,886.2,986.1,1097.1,1236.6,1347.3,1467.6,1537.1,1609,1758.4
2069,Soil,2215.4,2228.6,2280.2,2345.8,2424.5,2489.4,2597.5,2662.7,2672.5
2070,DOM,461.1,495.3,512.2,536.4,595.6,636.3,723.3,791.2,878.8
2070,Live,859.4,975.5,1091.8,1249.3,1354.7,1477.1,1537.3,1602.5,1747.2
2070,Soil,2204.1,2217.1,2269.6,2337.6,2419.1,2485.1,2592.6,2658.9,2669.5
2071,DOM,459,490.9,507.4,530.4,596,642.8,744.7,808.3,902.8
2071,Live,813.8,933.3,1054.2,1269.1,1363.4,1491.7,1549.5,1611.9,1759
2071,Soil,2196.2,2209.1,2262.6,2330.2,2414.9,2484.2,2589.7,2656.9,2669.2
2072,DOM,449.1,482.7,500.2,522.9,591.2,649.9,740.6,793.4,884.5
2072,Live,818.8,941.2,1060.9,1279.2,1349.7,1463.3,1531.2,1599.9,1744.8
2072,Soil,2187.8,2201,2255.7,2324.8,2411.3,2481.8,2591.1,2659.6,2673
2073,DOM,453.5,485.1,501,521.3,587.7,641.8,731.5,785.8,874
2073,Live,769.2,891.8,1009.1,1277.1,1332.8,1449.5,1518.7,1578.5,1710
2073,Soil,2179.1,2192.4,2248.1,2318.4,2406.2,2477.5,2588.4,2658,2671.9
2074,DOM,448.7,479.3,494.6,513,579.2,635.9,720.2,772.8,856.6
2074,Live,832.6,956.4,1075.6,1314.1,1347.2,1437.1,1495.6,1556.5,1694.1
2074,Soil,2166.2,2179.3,2235.9,2313.3,2399.8,2473.5,2584.4,2655,2668.9
2075,DOM,436.7,468.4,485.1,507.5,574.8,630.5,713.8,764.4,843.6
2075,Live,853.4,974.7,1096,1324.5,1362.2,1453.8,1513.1,1569.8,1683.2
2075,Soil,2159.4,2172.7,2230.7,2310.4,2394.5,2467.1,2579.1,2650.9,2665
2076,DOM,433.2,463.7,478.4,497.4,567.5,622.9,700,749.9,824.5
2076,Live,850.3,973.4,1095.2,1309,1357.2,1455.7,1518.4,1574.3,1703.9
2076,Soil,2153.4,2166.8,2226,2307.7,2390.1,2463.9,2576.8,2650.1,2664.4
2077,DOM,431.2,466.8,481.5,496,563.3,618.7,692,735.9,807.8
2077,Live,879,1010,1131.4,1306.4,1380.8,1492.3,1578.3,1639.5,1756.7
2077,Soil,2144.6,2157.6,2217.9,2301.6,2383.6,2459.5,2573.3,2648.2,2662.5
2078,DOM,430,464.3,482.6,501.5,563.4,612.6,678.6,721.2,788.5
2078,Live,892.8,1022.5,1144.6,1301.9,1388,1507.7,1578.2,1640.2,1760.1
2078,Soil,2137.7,2150,2211.5,2295.5,2379.1,2457.5,2571.2,2647.3,2662
2079,DOM,421.8,456.1,475.8,499,557.7,601.2,662.2,703.6,768.3
2079,Live,941.2,1071.4,1184.8,1283.8,1383.4,1496.5,1566.1,1631.3,1766.3
2079,Soil,2129.4,2141.4,2203.5,2289.8,2374.5,2454.7,2566.3,2643.5,2658.2
2080,DOM,425.2,456.1,472.7,498.9,555.1,596.1,654,691,753.3
2080,Live,933.2,1061.5,1164.3,1282.3,1386.2,1506.3,1586,1648.5,1784.8
2080,Soil,2123.9,2135.5,2198.2,2281.8,2368.8,2446.5,2561.6,2639.6,2654.4
2081,DOM,417.1,445,459.7,488.4,545.2,589.7,644.3,678.3,738.3
2081,Live,920,1043.1,1133.3,1252.7,1383.1,1513,1605.8,1682.3,1847.9
2081,Soil,2114.9,2125.9,2189.6,2275.3,2363.7,2443.6,2557.7,2637.2,2651.6
2082,DOM,420.3,444.2,459.4,489,538.9,582.3,624.9,657.6,715.2
2082,Live,908.9,1029,1144.5,1281.7,1398.4,1532.6,1622.1,1701.1,1866.4
2082,Soil,2103.9,2114.7,2179.4,2266.5,2357.4,2439.1,2553.9,2634.9,2649
2083,DOM,408.2,436.8,454.2,479.6,535.8,588,619.7,648.7,697
2083,Live,918,1039.7,1134.3,1282.7,1390.4,1515.2,1586,1652.3,1800.7
2083,Soil,2090.5,2101.6,2166.7,2258.7,2351.8,2435.2,2549,2631.3,2644.6
2084,DOM,410.9,438.2,455.4,476.1,531.2,583.6,614.9,641,679.6
2084,Live,942.3,1061.8,1131.2,1246.2,1391.2,1521.7,1627.4,1712.6,1881.8
2084,Soil,2078,2088.6,2154.2,2252.8,2345.5,2429.1,2544.2,2627.8,2640.3
2085,DOM,414.5,438.7,454.6,476.6,536.7,592.7,619.3,648.8,772.9
2085,Live,995.5,1073.3,1129.1,1234.5,1385.2,1514.9,1631.9,1731.6,1898.2
2085,Soil,2066.5,2076.9,2143.3,2245.9,2339.3,2422.8,2541.6,2626.8,2638.5
2086,DOM,405.9,429.3,450.1,485,536.8,588.3,618.2,658.4,780.6
2086,Live,998.6,1074.9,1131.6,1221.6,1379.6,1519,1619,1707.5,1876.5
2086,Soil,2058.9,2069.2,2136.2,2238,2333.5,2419.7,2535.9,2621.9,2633.5
2087,DOM,392.1,419.2,440.3,483.2,543.2,597.6,632.4,665.7,773.9
2087,Live,950,1039.4,1113.7,1238.9,1386.6,1541.4,1606.4,1666.1,1810.1
2087,Soil,2050.5,2061.3,2129.1,2228.7,2326.8,2416.5,2530.6,2617.3,2628.8
2088,DOM,401.9,426.2,441.3,477.1,542.4,596.8,629.7,661,766.6
2088,Live,992.4,1084.6,1139,1231.7,1399.2,1551.6,1654.1,1745,1904.3
2088,Soil,2044.4,2055.8,2124.2,2222.8,2321.8,2414.3,2528.8,2616.7,2628.9
2089,DOM,410.3,437.5,453.2,482.8,541.2,589.7,623,656.8,751.2
2089,Live,987.9,1076.2,1146.5,1251.8,1417,1579,1693.9,1782.5,1940.3
2089,Soil,2034,2045.5,2114.6,2217.4,2318,2413.6,2524,2613.2,2625.3
2090,DOM,410,437,456.9,484.9,537.9,582.5,618,651.3,737.5
2090,Live,984.5,1067.3,1155.9,1262.9,1413.5,1564.2,1675.3,1753.8,1915.5
2090,Soil,2027.7,2039.9,2109.8,2217.3,2315.5,2414.3,2520,2610,2622.7
2091,DOM,412.8,440,459.6,486.2,532.4,572,606,638.7,716
2091,Live,1e3,1080.8,1155.6,1241.9,1402.3,1555.7,1673.5,1749.7,1903.9
2091,Soil,2023.5,2035.6,2106.2,2216.2,2311.8,2410.6,2516.4,2608,2620.5
2092,DOM,412.4,436.3,455.2,480.1,523.7,561.2,595.8,628.1,707.1
2092,Live,974.4,1055.5,1131.9,1215.7,1393.7,1549.6,1697.5,1797.4,1957.4
2092,Soil,2017.5,2029.5,2100.8,2210.6,2306.6,2406.1,2510.8,2603.3,2616
2093,DOM,401.2,425.7,444.7,480.6,519.2,558.9,588.3,617,697.5
2093,Live,967,1046.8,1124.8,1207.3,1386,1558.5,1682.2,1765.4,1920.3
2093,Soil,2007.4,2020.2,2092.2,2204.3,2300.6,2402.4,2504.4,2598.3,2611.3
2094,DOM,406.3,426.1,444.5,481.2,520.5,564.1,592.5,618.4,681.7
2094,Live,989,1068,1133.9,1213.5,1389.6,1557.6,1667.9,1743.3,1892.8
2094,Soil,1997.2,2010.4,2083,2196.5,2293.7,2399,2496.1,2591,2603.8
2095,DOM,405.6,427.5,446.8,480.8,524.3,573.9,603.5,630.2,677.8
2095,Live,938.6,1028.9,1114.4,1212.9,1385.6,1569.3,1680.1,1754.4,1896.8
2095,Soil,1986.2,1998.9,2072.1,2190.2,2287.7,2393.6,2493.4,2589,2601.7
2096,DOM,402,426.3,448.6,497.5,541,588.4,622.3,656.6,717.8
2096,Live,895.2,1001.7,1081.1,1169.2,1338,1514.7,1604.7,1674.5,1816
2096,Soil,1976.4,1989,2062.5,2184.3,2282.2,2388.9,2493.8,2590.8,2603.3
2097,DOM,403.3,425.7,447.6,490.9,543.6,590.7,636.7,686.6,751.3
2097,Live,879.3,980.7,1073,1182.3,1346.1,1521,1609.8,1679.7,1820.7
2097,Soil,1968,1980.9,2055.1,2178.1,2274.7,2379.8,2491.8,2590.1,2602.9
2098,DOM,398.8,423,443.8,483.4,543,589.2,651.3,709.5,790.7
2098,Live,864.4,966.6,1054.6,1165.3,1357.5,1550.2,1627.9,1694.9,1812.4
2098,Soil,1961.4,1974.6,2049.5,2173.3,2268.8,2369.1,2489.5,2588.7,2602.2
2099,DOM,402.3,426.9,444.6,479.9,541.2,585.1,656.8,714.7,784.2
2099,Live,871.1,975.2,1067.8,1185.6,1360.5,1538.3,1640.5,1717.4,1845.2
2099,Soil,1955.1,1967.7,2043.6,2167.1,2263.6,2364.4,2489.9,2590.5,2604
2100,DOM,394.4,419.7,436.6,472.6,536,580.1,658.5,717.8,782.2
2100,Live,878.2,980.1,1069.1,1199.5,1368.4,1531.9,1655.1,1742.3,1868
2100,Soil,1947.1,1960.9,2037.8,2166.7,2258.6,2359.6,2486.2,2587.9,2601.6
